Date,DataSet,Description,Department,CostCentre,State,UOM,Quantity,Source,NGAFuel,CY
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,1439.0,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,5.2,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,1002.0,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,5137.0,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,4323.4,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,2347.0,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,323.71,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,915.13,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,1185.0,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,974.66,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,479.0,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,16601.34,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,957.57,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,395.0,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,6329.0,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,57879.5,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,258.0,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,1607.0,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,3355.0,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,191.35,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,2923.0,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,275.17,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Suhrs Creek Rd,QLD,kWh,84296.65,NPINGERS2025/Production Stats,Grid electricity,2025
01/05/2025,Actual,Grid electricity,Administration,Tailings Disposal,QLD,kWh,4157.66,CS Energy Invoice,Grid electricity,2025
01/05/2025,Actual,Acetylene gas,Mining,Projects and Work Orders,QLD,m3,35.0,100192,Gaseous fossil fuels other than those mentioned in the items above,2025
01/05/2025,Actual,BRW Beneficiated Ore - HG,Mining,ROM,QLD,t,95909.0,Mined 2 Milled Recon.xlsx,,2025
01/05/2025,Actual,BRW Beneficiated Ore - LG,Mining,ROM,QLD,t,122269.4,Mined 2 Milled Recon.xlsx,,2025
01/05/2025,Actual,BRW Beneficiated Ore - MG,Mining,ROM,QLD,t,234652.7,Mined 2 Milled Recon.xlsx,,2025
01/05/2025,Actual,BRW Beneficiated Ore - VLG,Mining,ROM,QLD,t,69977.9,Mined 2 Milled Recon.xlsx,,2025
01/05/2025,Actual,BRW Non-Beneficiated Ore - HG,Mining,ROM,QLD,t,14784.0,Mined 2 Milled Recon.xlsx,,2025
01/05/2025,Actual,Diesel - Stationary,Mining,Blasting,QLD,kL,6.07,103206,Diesel oil,2025
01/05/2025,Actual,Diesel - Stationary,Mining,Crushing - Fixed,QLD,kL,13.37,103206,Diesel oil,2025
01/05/2025,Actual,Diesel - Stationary,Mining,Drilling - Production,QLD,kL,103.41,103206,Diesel oil,2025
01/05/2025,Actual,Diesel - Stationary,Mining,Geotechnical,QLD,kL,1.84,103206,Diesel oil,2025
01/05/2025,Actual,Diesel - Stationary,Mining,Grade Control,QLD,kL,53.73,103206,Diesel oil,2025
01/05/2025,Actual,Diesel - Stationary,Mining,Hauling,QLD,kL,745.88,103206,Diesel oil,2025
01/05/2025,Actual,Diesel - Stationary,Mining,Light Vehicles,QLD,kL,23.6,103206,Diesel oil,2025
01/05/2025,Actual,Diesel - Stationary,Mining,Loading,QLD,kL,279.26,103206,Diesel oil,2025
01/05/2025,Actual,Diesel - Stationary,Mining,Management Services,QLD,kL,9.71,103206,Diesel oil,2025
01/05/2025,Actual,Diesel - Stationary,Mining,Mobile Equipment,QLD,kL,160.06,103206,Diesel oil,2025
01/05/2025,Actual,Diesel - Stationary,Mining,Operations Administration,QLD,kL,0.35,103206,Diesel oil,2025
01/05/2025,Actual,Diesel - Stationary,Mining,Projects and Work Orders,QLD,kL,124.48,103206,Diesel oil,2025
01/05/2025,Actual,Diesel - Stationary,Mining,Rehandling,QLD,kL,483.87,103206,Diesel oil,2025
01/05/2025,Actual,Engine oil,Mining,Projects and Work Orders,QLD,kL,7.3,"124779, 140502","Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2025
01/05/2025,Actual,Gear oil,Mining,Projects and Work Orders,QLD,kL,11.31,"100087, 100330, 100379, 101036, 101605, 120270, 122561, 127921, 128162","Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2025
01/05/2025,Actual,Hydraulic oil,Mining,Projects and Work Orders,QLD,kL,4.21,"103552, 122926, 125456, 126696","Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2025
01/05/2025,Actual,LPG - Cylinders,Mining,Projects and Work Orders,QLD,kL,0.37,"103071, 121352",Liquefied petroleum gas (LPG),2025
01/05/2025,Actual,Petroleum grease,Mining,Projects and Work Orders,QLD,kL,5.76,"100004, 101472, 101578, 101580, 103568, 104142, 123620, 140233, 140463, 140909, 900351",Petroleum based greases,2025
01/05/2025,Actual,SARS Beneficiated Ore - LG,Mining,ROM,QLD,t,62755.0,Mined 2 Milled Recon.xlsx,,2025
01/05/2025,Actual,Soda ash,Mining,Projects and Work Orders,QLD,kg,25.0,101492,,2025
01/05/2025,Actual,Gold Recovered oz,Processing,,QLD,oz,9201.0,PhysicalsActual.xlsx,,2025
01/05/2025,Actual,Grid electricity,Processing,Milling,QLD,kWh,10098306.03,CS Energy Invoice,Grid electricity,2025
01/05/2025,Actual,LPG - Bulk liquid,Processing,Gold Room,QLD,kL,90.85,103570,Liquefied petroleum gas (LPG),2025
01/05/2025,Actual,Milled Tonnes,Processing,,QLD,units,573961.0,PhysicalsActual.xlsx,,2025
01/05/2025,Actual,Site electricity,Processing,Milling,QLD,kWh,8687098.0,CS Energy Invoice,,2025
01/05/2025,Actual,Gold Produced,Sales,,QLD,units,8820.0,PhysicalsActual.xlsx,,2025
01/05/2025,Actual,Gold Sold,Sales,,QLD,units,8820.0,PhysicalsActual.xlsx,,2025
01/05/2025,Actual,Diesel - Power generation,Utilities,Site Power Generation,QLD,kL,1480.73,103206,Diesel oil,2025
01/06/2025,Actual,Grid electricity,Administration,Brisbane Office,QLD,kWh,1443.0,NPINGERS2025/Production Stats,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Crushing - Fixed,QLD,kWh,241728.79,CS Energy Invoice,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Management Services,QLD,kWh,15841.87,CS Energy Invoice,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Nolans South Crusher,QLD,kWh,552999.11,CS Energy Invoice,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Operations Administration,QLD,kWh,12353.53,CS Energy Invoice,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,51864.3,NPINGERS2025/Production Stats,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,986.87,NPINGERS2025/Production Stats,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,419.73,NPINGERS2025/Production Stats,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,310.34,NPINGERS2025/Production Stats,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,4.86,NPINGERS2025/Production Stats,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,592.94,NPINGERS2025/Production Stats,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,600.22,NPINGERS2025/Production Stats,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,94.08,NPINGERS2025/Production Stats,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,6253.09,NPINGERS2025/Production Stats,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,1024.05,NPINGERS2025/Production Stats,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,550.81,NPINGERS2025/Production Stats,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,292.85,NPINGERS2025/Production Stats,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,549.89,NPINGERS2025/Production Stats,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,1427.04,NPINGERS2025/Production Stats,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,647.48,NPINGERS2025/Production Stats,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,1068.23,NPINGERS2025/Production Stats,Grid electricity,2025
01/06/2025,Actual,Grid electricity,Administration,Residential,QLD,kWh,16161.65,NPINGERS2025/Production Stats,Grid electricity,2025
