Date,Activity,SubActivity,Description,Department,CostCentre,State,UOM,Quantity,Source,Identifier
1/3/2030,Combustion,LPG,LPG - Bulk liquid,Processing,Gold Room,QLD,kL,119.5686,Budget,103570
1/3/2030,Combustion,LPG,LPG - Cylinders,Mining,Projects and Work Orders,QLD,kL,0.18462,Budget,121352
1/3/2030,Combustion,Lubricants,Engine oil,Mining,Projects and Work Orders,QLD,kL,17.0502,Budget,124779
1/3/2030,Combustion,Lubricants,Gear oil,Mining,Projects and Work Orders,QLD,kL,22.70826,Budget,125456
1/3/2030,Combustion,Lubricants,Hydraulic oil,Mining,Projects and Work Orders,QLD,kL,10.0455,Budget,125456
1/3/2030,Combustion,Lubricants,Transmission oil,Mining,Projects and Work Orders,QLD,kL,0.08688,Budget,125456
1/3/2030,Combustion,Nitrogen,Nitrogen,Mining,Projects and Work Orders,QLD,m3,21.949829,Budget,122551
1/3/2030,Combustion,Oxygen,Liquid oxygen,Processing,Projects and Work Orders,QLD,m3,541935.7825,Budget,100213
1/3/2030,Combustion,Welding Gas,Welding gas,Mining,Projects and Work Orders,QLD,m3,142.690976,Budget,104090
1/3/2030,Crushing,Ore Crushed,Ore crushed,Processing,Crushing - Fixed,QLD,t,2863968.629,Budget,10402309010
1/3/2030,Electricity,Grid Power,Grid electricity,Administration,Brisbane Office,QLD,kWh,1445,NPINGERS2024/Production Stats,Legacy|Grid Power|Brisbane Office
1/3/2030,Electricity,Grid Power,Grid electricity,Administration,Crushing - Fixed,QLD,kWh,382973.43,CS Energy Invoice,Legacy|Grid Power|Crushing - Fixed
1/3/2030,Electricity,Grid Power,Grid electricity,Administration,Management Services,QLD,kWh,68669.81,CS Energy Invoice,Legacy|Grid Power|Management Services
1/3/2030,Electricity,Grid Power,Grid electricity,Processing,Milling,QLD,kWh,19918735.01,CS Energy Invoice,Legacy|Grid Power|Milling
1/3/2030,Electricity,Grid Power,Grid electricity,Administration,Nolans South Crusher,QLD,kWh,451026.09,CS Energy Invoice,3053186668
1/3/2030,Electricity,Grid Power,Grid electricity,Administration,Operations Administration,QLD,kWh,16567.51,CS Energy Invoice,Legacy|Grid Power|Operations Administration
1/3/2030,Electricity,Grid Power,Grid electricity,Administration,Tailings Disposal,QLD,kWh,28885.93,CS Energy Invoice,Legacy|Grid Power|Tailings Disposal
1/3/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,116041.6,NPINGERS2024/Production Stats,30337757612
1/3/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,2131.04,NPINGERS2024/Production Stats,30337757612
1/3/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,733.63,NPINGERS2024/Production Stats,30337757612
1/3/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,111.14,NPINGERS2024/Production Stats,30337757612
1/3/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,15238.06,NPINGERS2024/Production Stats,30337757612
1/3/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,471.52,NPINGERS2024/Production Stats,30337757612
1/3/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1942.74,NPINGERS2024/Production Stats,30337757612
1/3/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,8.33,NPINGERS2024/Production Stats,30337757612
1/3/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,6040.69,NPINGERS2024/Production Stats,30337757612
1/3/2030,Milling,Ore Milled,Ore Milled,Processing,,QLD,t,544278,PhysicalsActual.xlsx,10401329100
1/3/2030,Mining,Drilling,Drilling,Mining Open Pit,Drilling - Production,QLD,m,224159.1984,Budget,10202119571
1/3/2030,Mining,Ore Mined,Ore mined,Mining Open Pit,Hauling,QLD,BCM,467147.1039,Budget,10202159500
1/3/2030,Mining,Ore ROM,BRW Non-Beneficiated Ore - HG,Mining,ROM,QLD,t,975000,LOM,10202159516
1/3/2030,Mining,Ore Waste,Waste,Mining Open Pit,Hauling,QLD,BCM,2582574.962,Budget,10202159505
1/3/2030,Mining,Rehandle,Rehandle,Mining,Rehandling,QLD,t,239690.4428,Budget,10201169547
1/3/2030,Reagent,Acid,Hydrochloric acid,Processing,Gold Room,QLD,t,61.531849,Budget,103203
1/3/2030,Reagent,Antiscalant,Antiscalant,Processing,Projects and Work Orders,QLD,t,2.089455,Budget,124951
1/3/2030,Reagent,Carbon,Activated carbon,Processing,Leach & Adsorption,QLD,t,68.100752,Budget,103200
1/3/2030,Reagent,Caustic Soda,Caustic soda,Processing,Gold Room,QLD,t,90.468422,Budget,103205
1/3/2030,Reagent,Cyanide,Cyanide,Processing,Leach & Adsorption,QLD,t,1140.622498,Budget,103430
1/3/2030,Reagent,Degreaser,Degreaser,Processing,Projects and Work Orders,QLD,kL,2.255285,Budget,121366
1/3/2030,Reagent,Dust Suppressant,Dust suppressant,Mining,Projects and Work Orders,QLD,kL,4.775897,Budget,139149
1/3/2030,Reagent,Flocculant,Flocculant,Processing,Tailings Disposal,QLD,t,0.672716,Budget,100975
1/3/2030,Reagent,Leach Aid,Leach aid,Processing,Projects and Work Orders,QLD,t,0.210051,Budget,104219
1/3/2030,Reagent,Lime,Lime,Processing,Leach & Adsorption,QLD,t,2038.671199,Budget,101673
1/3/2030,Reagent,Soda Ash,Soda ash,Mining,Projects and Work Orders,QLD,t,0.05232,Budget,101492
1/3/2030,Reagent,Sodium Chlorite,Sodium chlorite,Processing,Projects and Work Orders,QLD,t,0.442213,Budget,104164
1/3/2030,Revenue,Gold Leach Tails,Gold leach tails,Processing,Milling,QLD,g,65716.09951,Budget,10401329212
1/3/2030,Revenue,Gold Poured,Gold poured,Processing,,QLD,oz,19844.32428,Budget,10401329320
1/3/2030,Revenue,Gold Recovered,Gold Recovered,Processing,,QLD,oz,12447,PhysicalsActual.xlsx,10401329300
1/3/2030,Revenue,Gold Scats,Gold scats,Processing,Milling,QLD,g,1598.14805,Budget,10401329211
1/3/2030,Revenue,Gold Sold,Gold Sold,Sales,,QLD,oz,12578,PhysicalsActual.xlsx,10401329350
1/3/2030,Wear Item,Grinding,Grinding media,Processing,Milling,QLD,t,1490.331237,Budget,10401329420
1/3/2030,Wear Item,Grinding Media,Grinding media,Processing,Milling,QLD,t,845.064558,Budget,103202
1/3/2030,Wear Item,Tyres,Tyres,Mining,Hauling,QLD,Each,26.422208,Budget,126143
1/4/2030,Blasting,Explosives,Explosives,Mining Open Pit,Blasting,QLD,t,682770.1836,Budget,10202129570
1/4/2030,Combustion,Acetylene,Acetylene gas,Mining,Projects and Work Orders,QLD,m3,15.9099,Budget,100192
1/4/2030,Combustion,Diesel,Diesel - Stationary,Mining,Blasting,QLD,kL,2.008750974,Budget,103206
1/4/2030,Combustion,Diesel,Diesel - Stationary,Mining,Crushing - Fixed,QLD,kL,0.988144339,Budget,103206
1/4/2030,Combustion,Diesel,Diesel - Stationary,Mining,Crushing - Supplemental,QLD,kL,0.013088004,Budget,103206
1/4/2030,Combustion,Diesel,Diesel - Stationary,Mining,Drilling - Production,QLD,kL,56.84765258,Budget,103206
1/4/2030,Combustion,Diesel,Diesel - Stationary,Mining,Environment,QLD,kL,0.100281217,Budget,103206
1/4/2030,Combustion,Diesel,Diesel - Stationary,Mining,Exploration and Development,QLD,kL,6.401284365,Budget,103206
1/4/2030,Combustion,Diesel,Diesel - Stationary,Mining,Geotechnical,QLD,kL,1.733869262,Budget,103206
1/4/2030,Combustion,Diesel,Diesel - Stationary,Mining,Grade Control,QLD,kL,3.816626851,Budget,103206
1/4/2030,Combustion,Diesel,Diesel - Stationary,Mining,Hauling,QLD,kL,1228.520379,Budget,103206
1/4/2030,Combustion,Diesel,Diesel - Stationary,Mining,Light Vehicles,QLD,kL,12.96552571,Budget,103206
1/4/2030,Combustion,Diesel,Diesel - Stationary,Mining,Loading,QLD,kL,356.5427256,Budget,103206
1/4/2030,Combustion,Diesel,Diesel - Stationary,Mining,Management Services,QLD,kL,4.144956978,Budget,103206
1/4/2030,Combustion,Diesel,Diesel - Stationary,Mining,Mobile Equipment,QLD,kL,150.3602966,Budget,103206
1/4/2030,Combustion,Diesel,Diesel - Stationary,Mining,Nolans South Crusher,QLD,kL,45.69676766,Budget,103206
1/4/2030,Combustion,Diesel,Diesel - Stationary,Mining,Operations Administration,QLD,kL,0.279951731,Budget,103206
1/4/2030,Combustion,Diesel,Diesel - Stationary,Mining,Rehandling,QLD,kL,310.4577493,Budget,103206
1/4/2030,Combustion,Diesel,Diesel - Stationary,Processing,,QLD,kL,52.58412,Budget,103206
1/4/2030,Combustion,Greases,Petroleum grease,Mining,Projects and Work Orders,QLD,kL,5.31054,Budget,101578
1/4/2030,Combustion,LPG,LPG - Bulk liquid,Processing,Gold Room,QLD,kL,82.56858,Budget,103570
1/4/2030,Combustion,LPG,LPG - Cylinders,Mining,Projects and Work Orders,QLD,kL,0.14118,Budget,121352
1/4/2030,Combustion,Lubricants,Engine oil,Mining,Projects and Work Orders,QLD,kL,15.9099,Budget,124779
1/4/2030,Combustion,Lubricants,Gear oil,Mining,Projects and Work Orders,QLD,kL,19.37424,Budget,125456
1/4/2030,Combustion,Lubricants,Hydraulic oil,Mining,Projects and Work Orders,QLD,kL,9.08982,Budget,125456
1/4/2030,Combustion,Nitrogen,Nitrogen,Mining,Projects and Work Orders,QLD,m3,21.949829,Budget,122551
1/4/2030,Combustion,Oxygen,Liquid oxygen,Processing,Projects and Work Orders,QLD,m3,541935.7825,Budget,100213
1/4/2030,Combustion,Welding Gas,Welding gas,Mining,Projects and Work Orders,QLD,m3,142.690976,Budget,104090
1/4/2030,Crushing,Ore Crushed,Ore crushed,Processing,Crushing - Fixed,QLD,t,2863968.629,Budget,10402309010
1/4/2030,Electricity,Grid Power,Grid electricity,Administration,Brisbane Office,QLD,kWh,1522,NPINGERS2024/Production Stats,Legacy|Grid Power|Brisbane Office
1/4/2030,Electricity,Grid Power,Grid electricity,Administration,Crushing - Fixed,QLD,kWh,2156.31,CS Energy Invoice,Legacy|Grid Power|Crushing - Fixed
1/4/2030,Electricity,Grid Power,Grid electricity,Administration,Management Services,QLD,kWh,77914.7,CS Energy Invoice,Legacy|Grid Power|Management Services
1/4/2030,Electricity,Grid Power,Grid electricity,Processing,Milling,QLD,kWh,24305164.55,CS Energy Invoice,Legacy|Grid Power|Milling
1/4/2030,Electricity,Grid Power,Grid electricity,Administration,Nolans South Crusher,QLD,kWh,340597.2,CS Energy Invoice,3053186668
1/4/2030,Electricity,Grid Power,Grid electricity,Administration,Suhrs Creek Rd,QLD,kWh,134725.1,NPINGERS2024/Production Stats,Legacy|Grid Power|Suhrs Creek Rd
1/4/2030,Electricity,Grid Power,Grid electricity,Administration,Tailings Disposal,QLD,kWh,170047.86,CS Energy Invoice,Legacy|Grid Power|Tailings Disposal
1/4/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,278.08,NPINGERS2024/Production Stats,30337757612
1/4/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,5.21,NPINGERS2024/Production Stats,30337757612
1/4/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,195.44,NPINGERS2024/Production Stats,30337757612
1/4/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,909.66,NPINGERS2024/Production Stats,30337757612
1/4/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,81440.6,NPINGERS2024/Production Stats,30337757612
1/4/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,5920.82,NPINGERS2024/Production Stats,30337757612
1/4/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1016.98,NPINGERS2024/Production Stats,30337757612
1/4/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1034.43,NPINGERS2024/Production Stats,30337757612
1/4/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,15501.12,NPINGERS2024/Production Stats,30337757612
1/4/2030,Milling,Ore Milled,Ore Milled,Processing,,QLD,t,671040,PhysicalsActual.xlsx,10401329100
1/4/2030,Mining,Drilling,Drilling,Mining Open Pit,Drilling - Production,QLD,m,224159.1984,Budget,10202119571
1/4/2030,Mining,Ore Mined,Ore mined,Mining Open Pit,Hauling,QLD,BCM,467147.1039,Budget,10202159500
1/4/2030,Mining,Ore ROM,BRW Non-Beneficiated Ore - HG,Mining,ROM,QLD,t,975000,LOM,10202159516
1/4/2030,Mining,Ore Waste,Waste,Mining Open Pit,Hauling,QLD,BCM,2582574.962,Budget,10202159505
1/4/2030,Mining,Rehandle,Rehandle,Mining,Rehandling,QLD,t,239690.4428,Budget,10201169547
1/4/2030,Reagent,Acid,Hydrochloric acid,Processing,Gold Room,QLD,t,61.531849,Budget,103203
1/4/2030,Reagent,Antiscalant,Antiscalant,Processing,Projects and Work Orders,QLD,t,2.089455,Budget,124951
1/4/2030,Reagent,Carbon,Activated carbon,Processing,Leach & Adsorption,QLD,t,68.100752,Budget,103200
1/4/2030,Reagent,Caustic Soda,Caustic soda,Processing,Gold Room,QLD,t,90.468422,Budget,103205
1/4/2030,Reagent,Cyanide,Cyanide,Processing,Leach & Adsorption,QLD,t,1140.622498,Budget,103430
1/4/2030,Reagent,Degreaser,Degreaser,Processing,Projects and Work Orders,QLD,kL,2.255285,Budget,121366
1/4/2030,Reagent,Dust Suppressant,Dust suppressant,Mining,Projects and Work Orders,QLD,kL,4.775897,Budget,139149
1/4/2030,Reagent,Flocculant,Flocculant,Processing,Tailings Disposal,QLD,t,0.672716,Budget,100975
1/4/2030,Reagent,Leach Aid,Leach aid,Processing,Projects and Work Orders,QLD,t,0.210051,Budget,104219
1/4/2030,Reagent,Lime,Lime,Processing,Leach & Adsorption,QLD,t,2038.671199,Budget,101673
1/4/2030,Reagent,Soda Ash,Soda ash,Mining,Projects and Work Orders,QLD,t,0.07848,Budget,101492
1/4/2030,Reagent,Sodium Chlorite,Sodium chlorite,Processing,Projects and Work Orders,QLD,t,0.442213,Budget,104164
1/4/2030,Revenue,Gold Leach Tails,Gold leach tails,Processing,Milling,QLD,g,65716.09951,Budget,10401329212
1/4/2030,Revenue,Gold Poured,Gold poured,Processing,,QLD,oz,19844.32428,Budget,10401329320
1/4/2030,Revenue,Gold Recovered,Gold Recovered,Processing,,QLD,oz,14638,PhysicalsActual.xlsx,10401329300
1/4/2030,Revenue,Gold Scats,Gold scats,Processing,Milling,QLD,g,1598.14805,Budget,10401329211
1/4/2030,Revenue,Gold Sold,Gold Sold,Sales,,QLD,oz,15711,PhysicalsActual.xlsx,10401329350
1/4/2030,Wear Item,Grinding,Grinding media,Processing,Milling,QLD,t,1490.331237,Budget,10401329420
1/4/2030,Wear Item,Grinding Media,Grinding media,Processing,Milling,QLD,t,845.064558,Budget,103202
1/4/2030,Wear Item,Tyres,Tyres,Mining,Hauling,QLD,Each,26.422208,Budget,126143
1/5/2030,Blasting,Explosives,Explosives,Mining Open Pit,Blasting,QLD,t,682770.1836,Budget,10202129570
1/5/2030,Combustion,Acetylene,Acetylene gas,Mining,Projects and Work Orders,QLD,m3,63.6396,Budget,100192
1/5/2030,Combustion,Diesel,Diesel - Stationary,Mining,Blasting,QLD,kL,5.329233591,Budget,103206
1/5/2030,Combustion,Diesel,Diesel - Stationary,Mining,Crushing - Fixed,QLD,kL,6.984622744,Budget,103206
1/5/2030,Combustion,Diesel,Diesel - Stationary,Mining,Crushing - Supplemental,QLD,kL,0.158355819,Budget,103206
1/5/2030,Combustion,Diesel,Diesel - Stationary,Mining,Drilling - Production,QLD,kL,6.169527684,Budget,103206
1/5/2030,Combustion,Diesel,Diesel - Stationary,Mining,Exploration and Development,QLD,kL,5.653382163,Budget,103206
1/5/2030,Combustion,Diesel,Diesel - Stationary,Mining,Geotechnical,QLD,kL,2.089678732,Budget,103206
1/5/2030,Combustion,Diesel,Diesel - Stationary,Mining,Grade Control,QLD,kL,0.409090545,Budget,103206
1/5/2030,Combustion,Diesel,Diesel - Stationary,Mining,Hauling,QLD,kL,1242.607003,Budget,103206
1/5/2030,Combustion,Diesel,Diesel - Stationary,Mining,Light Vehicles,QLD,kL,14.17652448,Budget,103206
1/5/2030,Combustion,Diesel,Diesel - Stationary,Mining,Loading,QLD,kL,337.0132139,Budget,103206
1/5/2030,Combustion,Diesel,Diesel - Stationary,Mining,Management Services,QLD,kL,3.558865275,Budget,103206
1/5/2030,Combustion,Diesel,Diesel - Stationary,Mining,Mobile Equipment,QLD,kL,176.5059856,Budget,103206
1/5/2030,Combustion,Diesel,Diesel - Stationary,Mining,Nolans South Crusher,QLD,kL,39.55502144,Budget,103206
1/5/2030,Combustion,Diesel,Diesel - Stationary,Mining,Operations Administration,QLD,kL,0.503228083,Budget,103206
1/5/2030,Combustion,Diesel,Diesel - Stationary,Mining,Rehandling,QLD,kL,340.1643167,Budget,103206
1/5/2030,Combustion,Diesel,Diesel - Stationary,Processing,,QLD,kL,44.62374,Budget,103206
1/5/2030,Combustion,Greases,Petroleum grease,Mining,Projects and Work Orders,QLD,kL,3.6924,Budget,101578
1/5/2030,Combustion,LPG,LPG - Bulk liquid,Processing,Gold Room,QLD,kL,74.391,Budget,103570
1/5/2030,Combustion,LPG,LPG - Cylinders,Mining,Projects and Work Orders,QLD,kL,0.33666,Budget,121352
1/5/2030,Combustion,Lubricants,Engine oil,Mining,Projects and Work Orders,QLD,kL,12.49986,Budget,124779
1/5/2030,Combustion,Lubricants,Gear oil,Mining,Projects and Work Orders,QLD,kL,12.80394,Budget,125456
1/5/2030,Combustion,Lubricants,Hydraulic oil,Mining,Projects and Work Orders,QLD,kL,3.88788,Budget,125456
1/5/2030,Combustion,Lubricants,Transmission oil,Mining,Projects and Work Orders,QLD,kL,0.04344,Budget,125457
1/5/2030,Combustion,Nitrogen,Nitrogen,Mining,Projects and Work Orders,QLD,m3,21.949829,Budget,122551
1/5/2030,Combustion,Oxygen,Liquid oxygen,Processing,Projects and Work Orders,QLD,m3,541935.7825,Budget,100213
1/5/2030,Combustion,Welding Gas,Welding gas,Mining,Projects and Work Orders,QLD,m3,142.690976,Budget,104090
1/5/2030,Crushing,Ore Crushed,Ore crushed,Processing,Crushing - Fixed,QLD,t,2863968.629,Budget,10402309010
1/5/2030,Electricity,Grid Power,Grid electricity,Administration,Brisbane Office,QLD,kWh,1601,NPINGERS2024/Production Stats,Legacy|Grid Power|Brisbane Office
1/5/2030,Electricity,Grid Power,Grid electricity,Administration,Crushing - Fixed,QLD,kWh,287991.26,CS Energy Invoice,Legacy|Grid Power|Crushing - Fixed
1/5/2030,Electricity,Grid Power,Grid electricity,Administration,Management Services,QLD,kWh,123722.1,CS Energy Invoice,Legacy|Grid Power|Management Services
1/5/2030,Electricity,Grid Power,Grid electricity,Processing,Milling,QLD,kWh,22172507.51,CS Energy Invoice,Legacy|Grid Power|Milling
1/5/2030,Electricity,Grid Power,Grid electricity,Administration,Nolans South Crusher,QLD,kWh,338100.35,CS Energy Invoice,3053186668
1/5/2030,Electricity,Grid Power,Grid electricity,Administration,Suhrs Creek Rd,QLD,kWh,79806.74,NPINGERS2024/Production Stats,Legacy|Grid Power|Suhrs Creek Rd
1/5/2030,Electricity,Grid Power,Grid electricity,Administration,Tailings Disposal,QLD,kWh,156849.88,CS Energy Invoice,Legacy|Grid Power|Tailings Disposal
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,12217,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,4221,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,423,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,266.64,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,119.11,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,6614,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,3297,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,602,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,3332,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,3213,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1997.85,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,717.39,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,102324.4,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,819.57,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1990,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,778.06,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,14598.63,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,3456,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,5.38,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1458,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,1382,NPINGERS2024/Production Stats,30337757612
1/5/2030,Electricity,Residential,Grid electricity,Administration,Residential,QLD,kWh,478.31,NPINGERS2024/Production Stats,30337757612
1/5/2030,Milling,Ore Milled,Ore Milled,Processing,,QLD,t,589844,PhysicalsActual.xlsx,10401329100
1/5/2030,Mining,Drilling,Drilling,Mining Open Pit,Drilling - Production,QLD,m,224159.1984,Budget,10202119571
1/5/2030,Mining,Ore Mined,Ore mined,Mining Open Pit,Hauling,QLD,BCM,467147.1039,Budget,10202159500
1/5/2030,Mining,Ore ROM,BRW Non-Beneficiated Ore - HG,Mining,ROM,QLD,t,975000,LOM,10202159516
1/5/2030,Mining,Ore Waste,Waste,Mining Open Pit,Hauling,QLD,BCM,2582574.962,Budget,10202159505
1/5/2030,Mining,Rehandle,Rehandle,Mining,Rehandling,QLD,t,239690.4428,Budget,10201169547
1/5/2030,Reagent,Acid,Hydrochloric acid,Processing,Gold Room,QLD,t,61.531849,Budget,103203
1/5/2030,Reagent,Antiscalant,Antiscalant,Processing,Projects and Work Orders,QLD,t,2.089455,Budget,124951
1/5/2030,Reagent,Carbon,Activated carbon,Processing,Leach & Adsorption,QLD,t,68.100752,Budget,103200
1/5/2030,Reagent,Caustic Soda,Caustic soda,Processing,Gold Room,QLD,t,90.468422,Budget,103205
1/5/2030,Reagent,Cyanide,Cyanide,Processing,Leach & Adsorption,QLD,t,1140.622498,Budget,103430
1/5/2030,Reagent,Degreaser,Degreaser,Processing,Projects and Work Orders,QLD,kL,2.255285,Budget,121366
1/5/2030,Reagent,Dust Suppressant,Dust suppressant,Mining,Projects and Work Orders,QLD,kL,4.775897,Budget,139149
1/5/2030,Reagent,Flocculant,Flocculant,Processing,Tailings Disposal,QLD,t,0.672716,Budget,100975
1/5/2030,Reagent,Leach Aid,Leach aid,Processing,Projects and Work Orders,QLD,t,0.210051,Budget,104219
1/5/2030,Reagent,Lime,Lime,Processing,Leach & Adsorption,QLD,t,2038.671199,Budget,101673
1/5/2030,Reagent,Soda Ash,Soda ash,Mining,Projects and Work Orders,QLD,t,0.07848,Budget,101492
1/5/2030,Reagent,Sodium Chlorite,Sodium chlorite,Processing,Projects and Work Orders,QLD,t,0.442213,Budget,104164
1/5/2030,Revenue,Gold Leach Tails,Gold leach tails,Processing,Milling,QLD,g,65716.09951,Budget,10401329212
1/5/2030,Revenue,Gold Poured,Gold poured,Processing,,QLD,oz,19844.32428,Budget,10401329320
1/5/2030,Revenue,Gold Recovered,Gold Recovered,Processing,,QLD,oz,14335,PhysicalsActual.xlsx,10401329300
1/5/2030,Revenue,Gold Scats,Gold scats,Processing,Milling,QLD,g,1598.14805,Budget,10401329211
1/5/2030,Revenue,Gold Sold,Gold Sold,Sales,,QLD,oz,13649,PhysicalsActual.xlsx,10401329350
1/5/2030,Wear Item,Grinding,Grinding media,Processing,Milling,QLD,t,1490.331237,Budget,10401329420
1/5/2030,Wear Item,Grinding Media,Grinding media,Processing,Milling,QLD,t,845.064558,Budget,103202
1/5/2030,Wear Item,Tyres,Tyres,Mining,Hauling,QLD,Each,26.422208,Budget,126143
1/6/2030,Blasting,Explosives,Explosives,Mining Open Pit,Blasting,QLD,t,682770.1836,Budget,10202129570
1/6/2030,Combustion,Acetylene,Acetylene gas,Mining,Projects and Work Orders,QLD,m3,47.7297,Budget,100192
1/6/2030,Combustion,Diesel,Diesel - Stationary,Mining,Blasting,QLD,kL,5.340539616,Budget,103206
1/6/2030,Combustion,Diesel,Diesel - Stationary,Mining,Crushing - Fixed,QLD,kL,6.984880936,Budget,103206
1/6/2030,Combustion,Diesel,Diesel - Stationary,Mining,Crushing - Supplemental,QLD,kL,0.160695114,Budget,103206
1/6/2030,Combustion,Diesel,Diesel - Stationary,Mining,Drilling - Production,QLD,kL,6.157328027,Budget,103206
1/6/2030,Combustion,Diesel,Diesel - Stationary,Mining,Exploration and Development,QLD,kL,5.651963329,Budget,103206
1/6/2030,Combustion,Diesel,Diesel - Stationary,Mining,Geotechnical,QLD,kL,2.094329261,Budget,103206
1/6/2030,Combustion,Diesel,Diesel - Stationary,Mining,Grade Control,QLD,kL,0.408394206,Budget,103206
1/6/2030,Combustion,Diesel,Diesel - Stationary,Mining,Hauling,QLD,kL,1242.607437,Budget,103206
1/6/2030,Combustion,Diesel,Diesel - Stationary,Mining,Light Vehicles,QLD,kL,14.17715118,Budget,103206
1/6/2030,Combustion,Diesel,Diesel - Stationary,Mining,Loading,QLD,kL,337.0194647,Budget,103206
1/6/2030,Combustion,Diesel,Diesel - Stationary,Mining,Management Services,QLD,kL,3.560393313,Budget,103206
1/6/2030,Combustion,Diesel,Diesel - Stationary,Mining,Mobile Equipment,QLD,kL,176.4995985,Budget,103206
1/6/2030,Combustion,Diesel,Diesel - Stationary,Mining,Nolans South Crusher,QLD,kL,39.55242395,Budget,103206
1/6/2030,Combustion,Diesel,Diesel - Stationary,Mining,Operations Administration,QLD,kL,0.50249218,Budget,103206
1/6/2030,Combustion,Diesel,Diesel - Stationary,Mining,Rehandling,QLD,kL,340.1609586,Budget,103206
1/6/2030,Combustion,Diesel,Diesel - Stationary,Processing,,QLD,kL,47.11068,Budget,103206
1/6/2030,Combustion,Greases,Petroleum grease,Mining,Projects and Work Orders,QLD,kL,1.69416,Budget,101578
1/6/2030,Combustion,LPG,LPG - Bulk liquid,Processing,Gold Room,QLD,kL,114.80106,Budget,103570
1/6/2030,Combustion,LPG,LPG - Cylinders,Mining,Projects and Work Orders,QLD,kL,0.09774,Budget,121352
1/6/2030,Combustion,Lubricants,Engine oil,Mining,Projects and Work Orders,QLD,kL,27.26946,Budget,124779
1/6/2030,Combustion,Lubricants,Gear oil,Mining,Projects and Work Orders,QLD,kL,6.07074,Budget,125456
1/6/2030,Combustion,Lubricants,Hydraulic oil,Mining,Projects and Work Orders,QLD,kL,15.24744,Budget,125456
